x,y
0.9882352677281673,0.622591407383036
0.987346588682503,0.672617745322968
0.9864519393102842,0.7224727294274256
0.985520012466215,0.7724812569258575
0.9845816407388949,0.8223492519221975
0.9836052221170806,0.8723450781191586
0.9826222780916262,0.9222160567662138
0.9897756481538524,0.9865546419027873
0.9505994972771064,0.9800488609914587
0.9014202524554182,0.9718356800774517
0.8521141931950977,0.9635760965072266
0.8061734802562651,0.955858008323881
0.7536464128994341,0.9469978284103774
0.7044516772504175,0.9386789475508878
0.6551956698980154,0.9303137070582492
0.6059949012045743,0.9219419611454934
0.5567616327211877,0.9135236466046206
0.5075570934239413,0.9050991835563058
0.45834459568051406,0.8966276948842515
0.40914325097649873,0.8881515610234679
0.35994438318513505,0.8796261750382811
0.3107461368069425,0.8710985369127604
0.26156027739348664,0.8625188632019203
0.2123578343487813,0.8539375191907529
0.16319349620942325,0.8453057836497238
0.11393422902282878,0.8366604542041881
0.0648446186970257,0.8279871218089652
-0.00927072364898998,0.8218853282796929
-0.006403348940375774,0.7970456453791555
0.00010225100417173894,0.7474089981995299
0.006597783504607662,0.6980237627836002
0.01315153936814958,0.6484049541180262
0.01969654408227057,0.5990136800376943
0.02629923114925846,0.5494149463728171
0.03289424401140731,0.5000141190621814
0.039544997636022115,0.450436978228002
0.04618987085841535,0.4010278655993498
0.05288876469692755,0.3514736536903702
0.05958423941053347,0.3020531290697047
0.06633068664545623,0.25252233977789196
0.07307619534890103,0.20309314727306235
0.07987058727010297,0.15358530309634152
0.08666634031999554,0.10414828817793491
0.09350899011722083,0.054660689655684755
0.10035855595792836,0.005189608948565098
0.1072458564325348,-0.04425163990077011
0.11415662584352994,-0.09380065936591478
0.1210808823234097,-0.14315284205752407
0,0
0,0
0,0
0.03788773497869475,7.087595859068762e-06
0.08776281559330515,9.881612112864194e-06
0.13781820235032077,1.3331203271175654e-05
0.1910011420886937,1.8662604535505038e-05
0.2377466589444634,2.4671163729199623e-05
0.2876510308631232,3.308840732393198e-05
0.33767342904097114,4.3927631306739925e-05
0.38759680531242563,5.7188464340805324e-05
0.43760033047126506,7.404681941504611e-05
0.4875440782493922,9.35454342976701e-05
0.5375287733565566,0.00011766569773029358
0.5874919482000882,0.00014458990074069048
0.6374582468698011,0.00017669249894483152
0.6874395094530336,0.0002117521859838578
0.73738899810317,0.0002523308629440922
0.7873860773239816,0.00029602553343599774
0.8373216020840452,0.00034560614776215373
0.8873341414938849,0.0003984186354407429
0.9372587284515342,0.00045760154144935445
0.9971344720163082,-0.00823376508670274
0.9970015718886677,0.02194443831238715
0.9961767075422557,0.07199442274468515
0.9953374324396833,0.121826733093925
0.9944705288501894,0.17187935671106655
0.9935907638895917,0.22170367190055262
0.9926793296421672,0.2717555500872733
0.9917572878936725,0.32157583160626824
0.9907371652886424,0.3749250821488202
0.9898343412778241,0.42144415105941774
0.9888308240459839,0.47148637035124424
0.9878195544350585,0.5213065252915657
0.9867681593938271,0.5713438755236914
0.9857096611828224,0.6211637342922471
0.9846092229349191,0.671180175704729
0.9835019068193197,0.72101473078422
0.982351161558921,0.7710158320775025
0.981193288609642,0.8208560333547549
0.9799894659038184,0.8708442092064681
0.9787792843298989,0.9206942304107105
0.9774385484529967,0.9739728430621272
0.9838999881913157,1.0272018127899756
0.9540185853809677,1.0265259539927456
0.9040582054610589,1.0246447987196223
0.8542392585404532,1.0227362145040384
0.8042826333147142,1.0207955752454916
0.7544620060662085,1.01883417841467
0.7045125185229261,1.0168337976566724
0.6546870953607338,1.0148188979439166
0.6047463963681519,1.0127596795163205
0.5549173198582621,1.0106910223733898
0.5049845643556973,1.0085731041248476
0.4551525113375503,1.0064502550413699
0.40522642586407726,1.004273908008521
0.3553917466706989,1.0020965569402682
0.30547098366344544,0.9998624431690584
0.2556368853546424,0.9976305742647052
0.20571985442048724,0.9953388317698535
0.1558887040692986,0.9930520381658595
0.10597346642161781,0.9907026691825882
0.05614580664704037,0.9883603935032763
0.006229798728827112,0.9859540771581257
-0.05285331184120902,0.9906857828407042
-0.05138032612416005,0.9662812882428644
-0.04763450114419263,0.9163848279400428
-0.043884184571197304,0.8666874520472989
-0.04008759057100214,0.816808186085771
-0.036286694339104066,0.767098953261768
-0.03243941649147943,0.7172395149940182
-0.02858750209932383,0.6675192991074894
-0.024689214319621483,0.6176803290074354
-0.020785683143380584,0.5679462536451398
-0.016836941548785407,0.5181273629674623
-0.012882490476684424,0.46838403932886
-0.008882739793501144,0.41858291670227604
-0.004874924748745164,0.3688035294420126
-0.0008260728497661175,0.3190459547461005
0.0032402392472314742,0.2691848934829268
0.007332960286583812,0.21951508437981246
0.011455294801971602,0.16961391857964042
0.015593926231705624,0.11999207760260336
0.020044722581940816,0.06680270606257664
0,0
0,0
0,0
0.03792557735852157,0.00013702409448178887
0.0878013662114234,0.00017771528956501867
0.13444824585143228,0.0002195122215341034
0.18774740728393158,0.0002722180877740139
0.23778759296807636,0.00032665133480026045
0.2843023228133168,0.00038149286324609677
0.3377168943306406,0.00045027053972889445
0.3876446557982369,0.0005194551680845776
0.44095739952026347,0.0005998709316569128
0.48759798838023694,0.0006747821953328717
0.5375827298902026,0.0007616392461177382
0.5875515340112147,0.000853033324440457
0.6375178604312248,0.0009521550130942139
0.6875050129547311,0.0010556895965860818
0.7374544982489787,0.0011676756908027008
0.784066369763926,0.0012755828467865176
0.83739539886441,0.0014094011276195538
0.8874144597091204,0.0015389344082508314
0.9373389256606804,0.0016785401796114863
0.9972943497910634,-0.005941757875930351
0.9953239915542945,0.018398955188885322
0.9899098052416465,0.06809506898284466
0.9845030348837353,0.11765551626002413
0.9790352925324549,0.1673444625676073
0.9735774723710765,0.21690190796275588
0.9680555829672929,0.2665833420982018
0.9625463006202547,0.316137754500908
0.9569707056564136,0.36581172418572977
0.9514097732797644,0.41536176113734263
0.9457807716390637,0.4650288792421097
0.9401679715251566,0.5145735804513139
0.9344858909947678,0.5642346265235715
0.9288190391919542,0.6137915591913252
0.9230862381308274,0.6634285175130662
0.917357623699386,0.7130528193392688
0.9111993932601731,0.7658863561097717
0.9057933143531137,0.8122739287460469
0.8999734067960224,0.8617810294810735
0.8933622221660216,0.9179592818105817
0.8882611438936064,0.9609370750824628
0.8871683804199224,1.028975684232787
0.8590248969660051,1.0286557509801226
0.8090901788656991,1.0272014730007568
0.7591867391600183,1.0257340007292945
0.7092671555671273,1.0242198445961326
0.6593481426317975,1.0226966365787826
0.609445122510435,1.0211229680487632
0.5595351770103189,1.0195442973238797
0.5096243324896307,1.01791097581931
0.4597103900309733,1.016276433262425
0.4098068820976693,1.0145841373500435
0.35983299181553535,1.012890708136993
0.3099924005190948,1.0111425133787304
0.25671520496066286,1.009273514575811
0.2101808427998001,1.007586237695031
0.1601489968956846,1.0057725899468892
0.11037247453763843,1.0039157744599168
0.06375474653300463,1.0021701057637942
0.010567060835122155,1.0001314976522664
-0.03944064017423239,0.9981995571876615
-0.09258872617502573,1.0052724927566097
-0.08856541658680807,0.9667214527859527
-0.08367027379119739,0.9205346085001727
-0.07798840755347271,0.8674360245546866
-0.07268059916492813,0.8178702573449684
-0.06730823603019216,0.7681641939121949
-0.061590581002854916,0.7153158903383328
-0.0565242901852981,0.6689001549510619
-0.05109629775388704,0.6192077609348589
-0.045637089514177775,0.5696496281077527
-0.04052294154750631,0.5233135072004853
-0.03464611869293838,0.4704092839378662
-0.02910470353389954,0.42069669077161004
-0.023552092153640992,0.37118035773520636
-0.017955680561521616,0.3214705880957227
-0.012354980512635234,0.27196304927969117
-0.006703901109612954,0.22225733474253945
-0.001054663515144926,0.17275673611425965
0.004650537328796456,0.1230561639283896
0.010348792606482795,0.07356174971226406
0,0
0,0
0,0
0.04109245362634345,6.273528248242383e-06
0.09095713029583151,8.77309947314785e-06
0.1410235467702429,1.183699936304489e-05
0.19089918811467868,1.630653211659955e-05
0.24095310984185747,2.1981563948554584e-05
0.29084156265728184,2.9687475175556338e-05
0.337570546837603,3.8867008450767313e-05
0.3874933097754045,5.0942488185237855e-05
0.44080601278246934,6.743902364902171e-05
0.4907311700090723,8.573198756995219e-05
0.5407327443787197,0.00010841871820121457
0.5873855879055445,0.00013209407443796783
0.6373518910962148,0.0001623168000093151
0.6873331257696494,0.00019544724155344265
0.7405883405450235,0.00023679334410341623
0.7905720198237955,0.00027889830327934725
0.840519889411929,0.00032694179560285614
0.8872269173354757,0.0003746310660796748
0.9404543690462647,0.0004359518587468665
0.9973482272916283,-0.007400398834350749
0.9950525278536438,0.02017512002073061
0.9897335463751397,0.06988758527225275
0.9844169556274448,0.11945243249526119
0.9793985401892782,0.1658743252846333
0.9736774507275965,0.2187178951697951
0.9682502209221282,0.26841430707686903
0.9628324767897402,0.31797311406442613
0.9573512588830551,0.3676620062586757
0.9522464395005679,0.41394130862864575
0.9463478085139169,0.46690009239329255
0.9408277325153568,0.5164521651640827
0.9356088472582617,0.5628487423940147
0.9300390668894956,0.6123982113620748
0.9244001011394487,0.6620642657754287
0.9184035294967033,0.7148874547555492
0.9127107622636278,0.764544663983253
0.90739628759986,0.8109316256959094
0.9016694480171132,0.8604591752862243
0.8955438823721878,0.913396241715861
0.8897637059073483,0.9629139854983778
0.8883997600815111,1.036359712890157
0.861375373486766,1.036683574794385
0.8113827959831437,1.0363514627248802
0.7614027876374391,1.0360074090063596
0.7147326650190458,1.0356688526593134
0.6647277746875796,1.035299804107008
0.6147779656673178,1.0349061237336499
0.5780653366687176,1.034618955407364
0.5115219415737251,1.0340543365519768
0.4615067823373783,1.0336246086563892
0.4115705909668192,1.0331657595525914
0.36156445992926955,1.0327049193368074
0.3116232219008302,1.0322127359827122
0.26161670123536557,1.0317200192677591
0.2116785545808127,1.0311937412025378
0.1649565905782102,1.0307036225955877
0.11173538631501669,1.0301073145439075
0.06171154932465367,1.0295471017484306
0.015093900894808127,1.028991017798719
-0.03825850990034392,1.0283554096872456
-0.08813955041308899,1.0277247508326282
-0.16293768532938352,1.0344494163542466
-0.16590566244190688,1.0104117034991542
-0.17120335835052047,0.9606469361007791
-0.1765140406769001,0.9110733184095604
-0.18184433358157703,0.8613224162767861
-0.1871859350345479,0.8117387782408086
-0.1925474858436777,0.7620054727472824
-0.19791968354251388,0.7124090449569334
-0.2033121220978455,0.6626947921814613
-0.20835711875013818,0.6163578143114795
-0.21413774453011747,0.5633900854209758
-0.21957054148713392,0.513768998193176
-0.22466425658845207,0.467379684083119
-0.23048807479695874,0.4144600228243631
-0.23597334285076094,0.36480221902759885
-0.2414667306593235,0.3151604625669694
-0.24698342769856152,0.2655165402699257
-0.25250803018224593,0.215859020694727
-0.2580548656888826,0.16623654275891392
-0.2636101314221151,0.11656772862143477
0,0
0,0
0,0
0.007743171736102417,7.053754736388117e-05
0.024476166378169007,7.796585469440422e-05
0.04111501013916792,8.533559389385904e-05
0.05775568454368523,9.370357530477116e-05
0.07102128759432927,0.00010053386382998798
0.08768432741942261,0.00010982252824709561
0.10437579379231807,0.00011959312338354754
0.12099607810811593,0.00012956643740182595
0.13773968813306062,0.00013965641125374053
0.15443684023023213,0.00014973544358993872
0.16767729372238346,0.000159234365047173
0.18433326619471524,0.0001710812687066741
0.2009122264622134,0.0001834789662339084
0.2176202932117028,0.00019627162957339903
0.2343575738449431,0.00020923284282669386
0.25099164439250315,0.00022206105823109913
0.2643315839005993,0.0002335093861644873
0.2808883812643139,0.0002479838453803487
0.2975553869707104,0.00026322840025405164
0.650720138083434,0.0007066932435030978
0.6674497525609496,0.0007330412985183743
0.6840808170080199,0.0007617215828470783
0.7006368649366332,0.0007907306777036804
0.7173126226783868,0.0008205822979550251
0.7306143393849005,0.0008446238304251928
0.7473430534028104,0.0008750418382513695
0.7640849456995011,0.000905451924424113
0.780632046450644,0.0009370127877951019
0.7972992146448823,0.000970011630581022
0.8105686832502593,0.0009968623213957575
0.8272557490413938,0.0010310722319541122
0.8439718047554895,0.0010655973349840222
0.8606140849701701,0.00110003798874607
0.8773347874010233,0.0011344784479199648
0.8939630431613047,0.0011722043731057963
0.9105196746023277,0.001209978643009085
0.9239015395440074,0.0012409510519724109
0.9405053514493508,0.0012796508203579738
0.9572386044925235,0.001318826857983582
1.0028056360998145,0.0006929305599293624
1.0026124248585397,0.0005912999290074599
1.0024143229549833,0.00048049377803136223
1.0022536418460282,0.00038568025524111926
1.0020471521569847,0.0002574133990002059
1.001716730299511,4.12971736887739e-05
1.0009313134756705,-0.0004911645243854323
1.0006305542155294,-0.000704367301769317
1.000414583144183,-0.0008672194252047792
1.0001998581154214,-0.0010381315896068957
0.9999905426403698,-0.0012138949897282682
0.9997901051157395,-0.0013912918886778173
0.999598703048325,-0.0015696862847670388
0.9994576890672002,-0.0017073146731901344
0.9995146572168155,-0.0016507851440798645
0.9996122463707364,-0.0015535759022947118
0.9994933730661156,-0.0016904273201750605
0.9993526362172778,-0.0018583350136678455
0.9992208337021812,-0.002024283317337436
0.999097948565971,-0.0021876492183424204
0.9973840291527228,-0.006904511894266059
0.99735747339706,-0.007157816374024029
0.9973459842897444,-0.007300313034458522
0.9973870167730986,-0.006707826490027116
0.9974153364485152,-0.006208939169181785
0.9974145956832045,-0.006395318944136292
0.9974010124282695,-0.005284708449237494
0.9970205456771786,0.0022535649465347703
0.9957979328874464,0.014535431590552757
0.9940131627498852,0.031038947338848998
0.9925714610555156,0.04435895276798361
0.9907877676977097,0.060855943274421766
0.9889948627857659,0.07746887865294262
0.987210172844496,0.09401507568262743
0.9854250019307143,0.11042331720065496
0.9836140957195169,0.12702212199206905
0.9817994764747869,0.14362324376656463
0.980355403376478,0.1568375494808026
0.9785435956276344,0.17344148546942148
0.9767450902676608,0.18995229811337633
0.9749438055020085,0.20640175726834475
0,0
0,0
0,0
1.0185468490462798e-06,1.7141336870520774e-05
0.041096702511077644,2.1748446935636584e-05
0.0876652321086454,2.90105527235138e-05
0.14102742872925741,3.936263424458102e-05
0.19090263474735875,5.190949895664664e-05
0.2409565119133087,6.741163164588136e-05
0.29084474298470503,8.602627047723015e-05
0.3408831229694128,0.00010859189323482162
0.39078828334076665,0.0001344110145951027
0.44080868414027213,0.00016480227906190344
0.49073411274316275,0.00019846645616640888
0.5407356722530822,0.00023712389895027923
0.5906811097133822,0.0002792175377984113
0.6373568246859611,0.0003237100405372907
0.6906303950551801,0.00037816397554433183
0.7372891203554427,0.00043178094218647255
0.7872883493641332,0.0004924744613316495
0.8372238816202041,0.0005601309418498126
0.89053128953471,0.0006362938483160642
0.9414598408250643,-0.007087010741560118
0.9425835937157004,0.017324569400346164
0.9456985618190897,0.06717936001732047
0.9488091701029763,0.11701703228844039
0.9519620114442524,0.1668725819078591
0.9551070424599505,0.21670450119639667
0.9582971754324248,0.2665620145827513
0.9614770975994442,0.31638772044752184
0.9647042152775619,0.36624826559663926
0.9679201512925948,0.41607878507397494
0.9711829414380055,0.46593111444891466
0.9744390134993894,0.5158092873002955
0.9777332259604794,0.5656089250857694
0.9810289298892939,0.6154996702494144
0.9841346335791558,0.6619948033411571
0.9876889267619814,0.7151654746182567
0.9910481656875251,0.764951689798682
0.9944198425913033,0.8148241770932091
0.9978122824806883,0.8646142556634068
1.001221729283701,0.9144772721900789
1.0044204731944804,0.9609898914747355
1.0178164740659184,1.0181806631092227
0.9796839540034008,1.0177220608305415
0.9297032663576428,1.017110852029823
0.8797584103868726,1.0164729741240093
0.8330587750343872,1.015872135261579
0.7798337016570275,1.0151517332669553
0.7298361943835636,1.0144709039648825
0.6799131721988316,1.0137562059101273
0.6299253426087206,1.0130389414376433
0.5832944964797385,1.012334591305368
0.5300008385001594,1.0115299604156374
0.4800817814696494,1.0107359723889786
0.43004879655894385,1.0099413629029894
0.3834718361472865,1.0091632086203437
0.33011431452181295,1.0082718731473352
0.28027160828727665,1.0073986673762898
0.23021565975993874,1.0065194282616583
0.18037633871531575,1.0056058531049097
0.13363733324746557,1.0047431348507851
0.08048765975889764,1.003727095928002
0.01930590156947558,1.0105736404758068
0.019272460557213385,0.9733063772850034
0.019219400598973292,0.9233140140932004
0.01916058002656129,0.8766247797811519
0.01909602764727249,0.8233346030772641
0.019033522558857197,0.776640273878861
0.01896100865947182,0.7233580967820907
0.01889465917753473,0.6766628345144081
0.018814042482126918,0.623384994390957
0.018737494220337155,0.573389655959029
0.018659351139720774,0.5267173367774933
0.018573317876264327,0.4734179436568378
0.018481770999646423,0.4234460701648909
0.018394535861125015,0.3734472947375742
0.01829366856085821,0.32347776339615936
0.018199392023619327,0.27347813076765676
0.0180884399146516,0.223510158412053
0.01798591219227539,0.17351053559907262
0.01786400262186629,0.12354267365249295
0.01775186699947702,0.07354430275953784
0,0
0,0
0.018904613711607832,0.013879778626531733
0.020910326470053656,-0.014142426534865757
0.025581577448959666,-0.0639143737662279
0.030553755437148337,-0.11683674713267839
0.03527926168509003,-0.16660421641382342
0.03968046798166595,-0.2129559882969591
0.04477402852272993,-0.2659992879106881
0.049541104026608836,-0.3156299874234346
0.05437401507000554,-0.3653842614685135
0.059193090751621914,-0.41501063562327356
0.06407943878843395,-0.4647589440329329
0.06863180030567456,-0.5111530144630795
0.07389037986976563,-0.5641233733617488
0.07882102122450936,-0.6138028675964657
0.08347637413089216,-0.660196789905893
0.08879843902926009,-0.7132194034277134
0.0938275629310561,-0.7628220095504464
0.09887654834764723,-0.8125686318808192
0.10395331177306437,-0.8621526554323431
0.10905858792562291,-0.9118948836888396
0.10646337278067358,-0.973417467224948
0.1436613987297944,-0.964127193289439
0.19206308420650228,-0.9519605159318327
0.23729459066497116,-0.9405562400965556
0.28890462258809924,-0.9275330725034099
0.3373142946763331,-0.9152765599583853
0.38573267859218474,-0.9030103457096712
0.4309077384364407,-0.8915257185660818
0.4794383301779924,-0.8791832159228431
0.5308780859498128,-0.8660544060249802
0.5793983800265592,-0.8536629604594895
0.6276264026135056,-0.8413035246998176
0.676141952040215,-0.8288620747995777
0.7243531327587284,-0.8164597375596426
0.7696501389259877,-0.8047960836880403
0.82105565843783,-0.7915235609050673
0.8695334371794643,-0.7789893297502161
0.9145464893789592,-0.7673218011442481
0.9629912768921121,-0.7547450909505145
1.0143937678649728,-0.741371292194888
1.0880185110426683,-0.7297417830186955
1.0746164210040552,-0.6929976887019879
1.0585476625090273,-0.6491884134129559
1.040227801334869,-0.5992167506909497
1.0229977934297487,-0.5523721450903394
1.0057469668361105,-0.5054490804510967
0.9884996996764525,-0.45868260025435853
0.9712003021261383,-0.41176452993945223
0.9539187632087737,-0.3650268725982763
0.9365743295836657,-0.318126455449719
0.91924927061518,-0.27138979630332
0.901865140612626,-0.22452055612478908
0.8844985564777852,-0.17778981746342606
0.8670725107844056,-0.13094792850034684
0.8496652446795514,-0.08422614305215703
0.8321959345688306,-0.037406547908483787
0.8147476322058906,0.009306906667962637
0.7972357429839949,0.05610491269484793
0.7809060288431782,0.09971928195399779
0.7633519505073421,0.1464931580254301
0.745824203155595,0.19319050877224747
